txn_id,account_id,customer_id,timestamp,amount,currency,direction,channel,counterparty,counterparty_country,asset_type,crypto_symbol,wallet_type,buyer_id,is_conversion
TXN0661E8D20D,ACCFD2FB4EE,CUST0008,2026-04-18T07:52:25,799.9,USD,credit,wire,Merchant/Rossi,DE,FIAT,,,,False
TXNB836B3399B,ACCFFF6AE73,CUST0073,2026-04-18T08:43:34,365.48,USD,credit,wire,Merchant/Moreau,DE,FIAT,,,,False
TXN89BCF41D06,ACCBAF5614F,CUST0039,2026-04-18T09:19:23,4399.12,USD,credit,wire,Merchant/Haddad,AU,FIAT,,,,False
TXNF58CD3DCF7,ACC1E50EF85,CUST0023,2026-04-18T09:26:18,1839.46,USD,debit,wire,Merchant/Andersson,GB,FIAT,,,,False
TXNC2E6567174,ACCC9E7F2BE,CUST0009,2026-04-18T09:55:34,3617.38,USDT,debit,crypto,OrbitalX,AU,CRYPTO,USDT,exchange_wallet,,False
TXNBF5902B93B,ACC78049D8C,CUST0041,2026-04-18T10:23:12,301.55,USD,debit,ach,Merchant/Garcia,CA,FIAT,,,,False
TXN98A7983BA0,ACC0EE28409,CUST0047,2026-04-18T10:25:06,1237.47,USDT,debit,crypto,ClearChain Exchange,SG,CRYPTO,USDT,exchange_wallet,,False
TXN81C0E64455,ACCEFC74DA3,CUST0052,2026-04-18T10:34:29,9762.26,USD,debit,card,Merchant/Santos,DE,FIAT,,,,False
TXN8E75347304,ACCEE612836,CUST0031,2026-04-18T10:53:51,473.03,USD,debit,ach,Merchant/Cohen,SG,FIAT,,,,False
TXNA8F548B12B,ACCC503EFC8,CUST0014,2026-04-18T11:00:04,294.19,USD,debit,ach,Merchant/Osei,NL,FIAT,,,,False
TXND3255E9717,ACC4871A11C,CUST0033,2026-04-18T11:14:10,615.56,USD,credit,wire,Merchant/Smith,NL,FIAT,,,,False
TXN6EB93DE556,ACCFD2FB4EE,CUST0008,2026-04-18T11:23:12,688.25,USD,debit,wire,Merchant/Andersson,DE,FIAT,,,,False
TXN13F11B14DE,ACC79CD60D9,CUST0069,2026-04-18T11:34:49,2566.45,USD,credit,card,Merchant/Abara,AU,FIAT,,,,False
TXN0DD44FF930,ACCF945E5E7,CUST0018,2026-04-18T12:15:42,1746.8,USD,debit,ach,Merchant/Silva,FR,FIAT,,,,False
TXN0460984003,ACC9D86F917,CUST0063,2026-04-18T12:18:11,3983.59,USD,credit,card,Merchant/Volkov,CA,FIAT,,,,False
TXN8228CA46FA,ACC52C9E5CD,CUST0044,2026-04-18T12:36:50,5282.15,USD,credit,cash,Cash deposit,CA,FIAT,,,,False
TXN81C3F08A5D,ACCDB6B7A26,CUST0065,2026-04-18T12:48:47,1228.62,USD,credit,card,Merchant/Silva,CA,FIAT,,,,False
TXNEE94BDA82A,ACCCFFF58EB,CUST0060,2026-04-18T12:53:34,280.91,USD,debit,card,Merchant/Muller,FR,FIAT,,,,False
TXNA6264DF5A8,ACCBFA7080B,CUST0053,2026-04-18T12:58:40,9057.94,USD,debit,card,Merchant/Ivanov,SG,FIAT,,,,False
TXN1A5F5D447A,ACC4BA97029,CUST0078,2026-04-18T13:08:57,1742.23,USD,debit,wire,Merchant/Silva,US,FIAT,,,,False
TXN44CEFEEDE8,ACC68550ACB,CUST0003,2026-04-18T13:24:05,443.83,USD,debit,wire,Merchant/Adeyemi,DE,FIAT,,,,False
TXN39442B2041,ACC0F13B6AE,CUST0038,2026-04-18T13:24:27,3604.23,USD,credit,ach,Merchant/Cohen,CA,FIAT,,,,False
TXNDFA92FBF1A,ACC94EF9BD4,CUST0071,2026-04-18T13:35:22,5946.39,USDT,debit,crypto,CoinBridge Exchange,SG,CRYPTO,USDT,exchange_wallet,,True
TXNA82F00D2E5,ACC83B973E7,CUST0056,2026-04-18T14:11:57,2033.05,USD,debit,wire,Merchant/Okafor,FR,FIAT,,,,False
TXN499958D9C8,ACC0BB1FA13,CUST0057,2026-04-18T14:36:43,339.55,USD,credit,card,Merchant/Abara,CA,FIAT,,,,False
TXNCB0BF41E72,ACCAAB9FE6D,CUST0045,2026-04-18T14:49:38,1205.29,USD,debit,wire,Merchant/Garcia,FR,FIAT,,,,False
TXN6AAC9D01AA,ACC78049D8C,CUST0041,2026-04-18T15:49:57,403.67,USD,credit,ach,Merchant/Reyes,CA,FIAT,,,,False
TXNEEC058C0B1,ACCC60BE801,CUST0076,2026-04-18T16:29:33,1013.32,USD,debit,card,Merchant/Okafor,DE,FIAT,,,,False
TXNB35BD1393B,ACC006A7EBF,CUST0055,2026-04-18T16:30:53,592.59,USD,credit,card,Merchant/Adeyemi,NL,FIAT,,,,False
TXN141AC10B60,ACCCD78BF1B,CUST0026,2026-04-18T17:02:22,5407.52,USD,debit,ach,Merchant/Khan,DE,FIAT,,,,False
TXN688B3F4C4A,ACC94EF9BD4,CUST0071,2026-04-18T17:15:29,1155.71,USD,debit,card,Merchant/Silva,SG,FIAT,,,,False
TXN25F45066B8,ACCAAB9FE6D,CUST0045,2026-04-18T17:38:58,428.15,USD,credit,card,Merchant/Rossi,FR,FIAT,,,,False
TXN40CC5CF4BE,ACC2228256E,CUST0024,2026-04-18T17:55:07,3798.85,USD,debit,ach,Merchant/Andersson,DE,FIAT,,,,False
TXN4A714E981D,ACCD375BE54,CUST0048,2026-04-18T19:27:22,3442.37,USD,debit,ach,Merchant/Volkov,US,FIAT,,,,False
TXN97BFB0C534,ACC64971567,CUST0068,2026-04-18T19:28:16,407.67,USD,debit,card,Merchant/Abara,DE,FIAT,,,,False
TXND40B15BE3F,ACCFC5E29A7,CUST0021,2026-04-18T20:26:45,1126.73,USD,debit,wire,Merchant/Petrov,US,FIAT,,,,False
TXN3FF5D576B0,ACCC9E7F2BE,CUST0009,2026-04-18T20:51:44,3642.64,USD,debit,wire,Merchant/Garcia,AU,FIAT,,,,False
TXNFF6B4DA377,ACCA229FF18,CUST0056,2026-04-18T20:54:20,1236.65,USD,debit,card,Merchant/Tanaka,FR,FIAT,,,,False
TXNC0832C6359,ACC0EE28409,CUST0047,2026-04-18T21:19:14,1008.34,USD,debit,ach,Merchant/Smith,SG,FIAT,,,,False
TXND2FCEE2C44,ACCBA968A55,CUST0066,2026-04-18T21:44:44,1682.95,USD,credit,wire,Merchant/Garcia,NL,FIAT,,,,False
TXN0CA6CCF23C,ACCE449065E,CUST0082,2026-04-18T21:51:56,3174.18,USD,debit,wire,Merchant/Sato,DE,FIAT,,,,False
TXNCFCB7F536F,ACCDDE58137,CUST0063,2026-04-18T22:38:00,4158.13,USD,debit,wire,Merchant/Haddad,CA,FIAT,,,,False
TXNE98605043B,ACC5D8749DD,CUST0035,2026-04-18T22:57:17,908.61,USD,credit,wire,Merchant/Adeyemi,SG,FIAT,,,,False
TXN2EFAE08D0E,ACC0EE28409,CUST0047,2026-04-19T01:13:58,2441.94,USD,debit,card,Merchant/Sato,SG,FIAT,,,,False
TXNE1A8C9D6E2,ACC890A231D,CUST0072,2026-04-19T01:47:09,254.75,USD,debit,ach,Merchant/Sato,AU,FIAT,,,,False
TXNF45C9E55FE,ACC16F48D07,CUST0040,2026-04-19T02:40:02,5549.26,USD,credit,card,Merchant/Haddad,FR,FIAT,,,,False
TXN80893DB8A2,ACC890A231D,CUST0072,2026-04-19T04:00:05,455.37,USD,credit,ach,Merchant/Petrov,AU,FIAT,,,,False
TXNFE4ED1CD79,ACC27103F42,CUST0020,2026-04-19T05:00:28,6419.84,USD,debit,ach,Merchant/Lee,DE,FIAT,,,,False
TXN2809A23FD6,ACC8E73C8F5,CUST0059,2026-04-19T05:16:20,2872.69,USD,credit,wire,Merchant/Ivanov,CA,FIAT,,,,False
TXN9609670715,ACC0BB1FA13,CUST0057,2026-04-19T05:28:29,241.71,XRP,credit,crypto,NovaCrypto,CA,CRYPTO,XRP,exchange_wallet,BUYER-524BD2,False
TXNE3A2D4CD02,ACCCD78BF1B,CUST0026,2026-04-19T05:34:52,4080.83,USD,credit,card,Merchant/Rossi,DE,FIAT,,,,False
TXNB8FE685169,ACCFFF6AE73,CUST0073,2026-04-19T06:00:11,414.07,USD,debit,card,Merchant/Novak,DE,FIAT,,,,False
TXN97FFC9DF3F,ACCED830739,CUST0042,2026-04-19T06:35:13,118.27,USD,debit,card,Merchant/Muller,CA,FIAT,,,,False
TXN56812BEBDE,ACC62036A3C,CUST0013,2026-04-19T07:34:41,558.58,USD,credit,ach,Merchant/Okafor,SG,FIAT,,,,False
TXND066D03A9C,ACCC67FF9ED,CUST0076,2026-04-19T08:02:46,763.38,USD,debit,card,Merchant/Novak,DE,FIAT,,,,False
TXNC97E169E82,ACCE449065E,CUST0082,2026-04-19T08:19:50,2037.49,USD,debit,wire,Merchant/Silva,DE,FIAT,,,,False
TXN39F2448602,ACC0EE28409,CUST0047,2026-04-19T08:38:23,2425.3,USD,credit,card,Merchant/Silva,SG,FIAT,,,,False
TXN7172B15029,ACC7A6DEBCB,CUST0081,2026-04-19T09:33:31,8552.24,USD,credit,ach,Merchant/Osei,AU,FIAT,,,,False
TXN83277F315D,ACC80075352,CUST0031,2026-04-19T11:13:31,3638.83,SOL,debit,crypto,OrbitalX,SG,CRYPTO,SOL,exchange_wallet,,False
TXN4755EF9467,ACCEED3F5D7,CUST0006,2026-04-19T12:33:34,2375.77,BTC,debit,crypto,CoinBridge Exchange,SG,CRYPTO,BTC,exchange_wallet,,False
TXN986E995CD9,ACC4A13B151,CUST0004,2026-04-19T13:18:11,966.28,USD,credit,ach,Merchant/Kowalski,GB,FIAT,,,,False
TXNC3ED7DA86E,ACC8E73C8F5,CUST0059,2026-04-19T13:25:57,1023.68,USD,debit,ach,Merchant/Reyes,CA,FIAT,,,,False
TXN2B7EA19124,ACC78072F9C,CUST0046,2026-04-19T14:15:16,366.23,USD,debit,wire,Merchant/Okafor,NL,FIAT,,,,False
TXN6DA30CD649,ACCA86BE06F,CUST0050,2026-04-19T15:07:26,721.39,USD,credit,ach,Merchant/Adeyemi,NL,FIAT,,,,False
TXNA8BDD61559,ACC16F48D07,CUST0040,2026-04-19T15:11:48,1844.74,USD,debit,card,Merchant/Sato,FR,FIAT,,,,False
TXN6BCF3FA264,ACC83B973E7,CUST0056,2026-04-19T15:48:20,432.36,USD,debit,ach,Merchant/Smith,FR,FIAT,,,,False
TXNB471594225,ACCC0175359,CUST0049,2026-04-19T16:28:37,665.39,USD,debit,wire,Merchant/Rossi,AU,FIAT,,,,False
TXN878C0A6D85,ACC214B90FB,CUST0070,2026-04-19T16:53:07,186.0,USD,credit,ach,Merchant/Reyes,SG,FIAT,,,,False
TXN3B099AF7A6,ACC94EF9BD4,CUST0071,2026-04-19T17:34:57,170.71,USD,debit,wire,Merchant/Brown,SG,FIAT,,,,False
TXNA3284C9783,ACC78072F9C,CUST0046,2026-04-19T17:42:04,210.42,USD,credit,card,Merchant/Patel,NL,FIAT,,,,False
TXN1364633418,ACCC5335F93,CUST0087,2026-04-19T18:08:45,4384.1,USD,credit,wire,Merchant/Rossi,AU,FIAT,,,,False
TXN171E380077,ACCEA07313F,CUST0075,2026-04-19T19:06:36,1045.94,USD,debit,card,Merchant/Lee,SG,FIAT,,,,False
TXN9EB034C8EF,ACC7452DD56,CUST0062,2026-04-19T19:41:05,1529.63,USD,credit,wire,Merchant/Khan,AU,FIAT,,,,False
TXN0BB04C4CD1,ACC94EF9BD4,CUST0071,2026-04-19T20:28:39,1230.91,USD,debit,ach,Merchant/Reyes,SG,FIAT,,,,False
TXNC3D129F227,ACCC0175359,CUST0049,2026-04-19T20:35:04,750.45,USD,credit,ach,Merchant/Moreau,AU,FIAT,,,,False
TXN4863B1FA1B,ACCBF311AB7,CUST0051,2026-04-19T22:33:44,2189.71,USD,debit,wire,Merchant/Abara,NL,FIAT,,,,False
TXND802A0A25A,ACC8E73C8F5,CUST0059,2026-04-19T23:41:18,1614.73,USD,credit,card,Merchant/Kim,CA,FIAT,,,,False
TXN6E34856CB6,ACCEFC74DA3,CUST0052,2026-04-19T23:54:33,8200.1,USD,debit,ach,Merchant/Andersson,DE,FIAT,,,,False
TXNCDFBE6517B,ACC2AE359FF,CUST0032,2026-04-19T23:56:10,6116.97,USD,debit,wire,Merchant/Abara,CA,FIAT,,,,False
TXN9DB49C0167,ACC9D86F917,CUST0063,2026-04-20T00:03:21,3699.69,USD,credit,ach,Merchant/Adeyemi,CA,FIAT,,,,False
TXNDB98EB37FA,ACC214B90FB,CUST0070,2026-04-20T00:19:52,1621.98,SOL,debit,crypto,ClearChain Exchange,SG,CRYPTO,SOL,exchange_wallet,,False
TXN5D90A815D7,ACC7C9A1497,CUST0029,2026-04-20T00:56:40,6800.69,USD,debit,card,Merchant/Chen,NL,FIAT,,,,False
TXNA799697643,ACC29E078EA,CUST0060,2026-04-20T03:19:49,327.7,USD,debit,ach,Merchant/Muller,FR,FIAT,,,,False
TXN2946BE368B,ACC5EFC0872,CUST0003,2026-04-20T03:40:35,590.66,ETH,credit,crypto,NovaCrypto,DE,CRYPTO,ETH,exchange_wallet,BUYER-291203,False
TXN21666416E7,ACC428B80C7,CUST0022,2026-04-20T04:00:58,155.32,USD,credit,ach,Merchant/Kim,US,FIAT,,,,False
TXN13307297D5,ACC8E73C8F5,CUST0059,2026-04-20T06:40:41,3383.54,USD,debit,wire,Merchant/Haddad,CA,FIAT,,,,False
TXN31315A22AE,ACC4BA97029,CUST0078,2026-04-20T06:49:02,2550.19,SOL,debit,crypto,CoinBridge Exchange,US,CRYPTO,SOL,exchange_wallet,,False
TXN3DF9165717,ACCEED3F5D7,CUST0006,2026-04-20T07:50:18,1549.14,USD,credit,wire,Merchant/Garcia,SG,FIAT,,,,False
TXN8900ABD39C,ACC214B90FB,CUST0070,2026-04-20T08:19:38,1450.69,USD,debit,wire,Merchant/Adeyemi,SG,FIAT,,,,False
TXNC98C22C4BB,ACCC503EFC8,CUST0014,2026-04-20T08:46:13,1655.46,USDT,credit,crypto,NovaCrypto,NL,CRYPTO,USDT,exchange_wallet,BUYER-BFA1B1,False
TXN26AA46C78A,ACC4A13B151,CUST0004,2026-04-20T08:47:54,150.38,USD,debit,ach,Merchant/Farouk,GB,FIAT,,,,False
TXN2F3ABB45CC,ACCD8848F30,CUST0016,2026-04-20T09:16:33,2370.74,USD,debit,card,Merchant/Lee,CA,FIAT,,,,False
TXN57E8E80ACC,ACC703F936B,CUST0074,2026-04-20T09:32:00,4598.56,USD,credit,card,Merchant/Novak,NL,FIAT,,,,False
TXN2D1145D87D,ACCBC14B93C,CUST0010,2026-04-20T09:34:04,820.31,USD,debit,wire,Merchant/Moreau,GB,FIAT,,,,False
TXN8B3800BCDD,ACC27103F42,CUST0020,2026-04-20T09:48:23,401.65,ETH,debit,crypto,OrbitalX,DE,CRYPTO,ETH,exchange_wallet,,False
TXNFA85678342,ACC5D8749DD,CUST0035,2026-04-20T09:55:51,574.48,USD,credit,card,Merchant/Chen,SG,FIAT,,,,False
TXNCD00EB8DC1,ACCEA07313F,CUST0075,2026-04-20T10:01:13,443.68,USD,debit,ach,Merchant/Patel,SG,FIAT,,,,False
TXN1F764EA360,ACC0F13B6AE,CUST0038,2026-04-20T10:05:26,2327.23,USD,debit,wire,Merchant/Kim,CA,FIAT,,,,False
TXN05F01287AA,ACC50D980A5,CUST0088,2026-04-20T10:21:58,1768.59,USD,credit,wire,Merchant/Haddad,SG,FIAT,,,,False
TXNB2465EE4F3,ACCC67FF9ED,CUST0076,2026-04-20T10:48:22,851.65,USD,credit,wire,Merchant/Kowalski,DE,FIAT,,,,False
TXN613F79F009,ACC0EE28409,CUST0047,2026-04-20T10:54:01,974.15,USD,debit,card,Merchant/Silva,SG,FIAT,,,,False
TXNE94E8C7DEC,ACC35543B56,CUST0064,2026-04-20T11:13:30,409.23,USD,credit,card,Merchant/Rossi,FR,FIAT,,,,False
TXN82FF67F9EF,ACC62036A3C,CUST0013,2026-04-20T11:35:51,1935.64,XRP,credit,crypto,OrbitalX,SG,CRYPTO,XRP,exchange_wallet,BUYER-5E5435,False
TXND2A4EBC87E,ACC3CFC47AF,CUST0017,2026-04-20T11:43:38,5532.29,USD,debit,card,Merchant/Garcia,US,FIAT,,,,False
TXNB461DD0CC5,ACCE449065E,CUST0082,2026-04-20T11:52:13,3220.27,USD,debit,wire,Merchant/Garcia,DE,FIAT,,,,False
TXN38F8177667,ACCA86BE06F,CUST0050,2026-04-20T12:13:34,241.12,USD,debit,wire,Merchant/Petrov,NL,FIAT,,,,False
TXN6F7D44E8FF,ACC94EF9BD4,CUST0071,2026-04-20T13:35:22,6909.02,USDT,credit,crypto,OrbitalX,SG,CRYPTO,USDT,exchange_wallet,,True
TXN256B38EDA3,ACCD3711587,CUST0024,2026-04-20T14:00:42,3024.09,USD,credit,card,Merchant/Garcia,DE,FIAT,,,,False
TXN8EB4A63EAE,ACCD375BE54,CUST0048,2026-04-20T14:05:01,1602.01,USD,debit,ach,Merchant/Farouk,US,FIAT,,,,False
TXN553304115B,ACC67D2D5E4,CUST0049,2026-04-20T14:43:17,1623.19,ETH,credit,crypto,NovaCrypto,AU,CRYPTO,ETH,exchange_wallet,BUYER-279ED6,False
TXNECF2E013EB,ACC41382873,CUST0029,2026-04-20T14:52:41,8836.13,USD,debit,ach,Merchant/Lee,NL,FIAT,,,,False
TXN3E1C8C38EE,ACC5D8749DD,CUST0035,2026-04-20T15:11:07,1221.89,USD,credit,card,Merchant/Garcia,SG,FIAT,,,,False
TXN831FB33153,ACCEA07313F,CUST0075,2026-04-20T15:11:26,1041.31,USD,debit,wire,Merchant/Volkov,SG,FIAT,,,,False
TXNC0FDAC3EDF,ACCCC1882B4,CUST0089,2026-04-20T16:19:19,7413.61,USD,credit,card,Merchant/Haddad,SG,FIAT,,,,False
TXN662B6992B4,ACCC503EFC8,CUST0014,2026-04-20T16:21:16,185.89,USD,debit,wire,Merchant/Khan,NL,FIAT,,,,False
TXN9F0ADC2667,ACC86CD298C,CUST0061,2026-04-20T18:21:54,2373.47,USD,credit,wire,Merchant/Novak,FR,FIAT,,,,False
TXN5B9825D9CA,ACC7A6DEBCB,CUST0081,2026-04-20T18:26:29,1471.26,USD,credit,card,Merchant/Tanaka,AU,FIAT,,,,False
TXN7F57FF1B52,ACCCFFF58EB,CUST0060,2026-04-20T18:48:04,833.7,USD,debit,card,Merchant/Smith,FR,FIAT,,,,False
TXNEBD531B07B,ACC214B90FB,CUST0070,2026-04-20T20:25:50,1122.78,USD,credit,wire,Merchant/Osei,SG,FIAT,,,,False
TXN21E8CB6EAB,ACC1DAE138B,CUST0043,2026-04-20T21:59:45,613.12,USD,credit,wire,Merchant/Kim,US,FIAT,,,,False
TXN3197EC89D7,ACC282C086D,CUST0036,2026-04-20T22:02:47,1575.37,USD,debit,wire,Merchant/Silva,AU,FIAT,,,,False
TXN1231F73F06,ACCC67FF9ED,CUST0076,2026-04-20T23:09:28,559.05,USD,credit,wire,Merchant/Reyes,DE,FIAT,,,,False
TXN0D8446021D,ACCCC1882B4,CUST0089,2026-04-20T23:34:42,2572.2,SOL,credit,crypto,ClearChain Exchange,SG,CRYPTO,SOL,exchange_wallet,,True
TXND250320C0C,ACC86CD298C,CUST0061,2026-04-20T23:45:40,7564.47,USD,debit,card,Merchant/Muller,FR,FIAT,,,,False
TXN2B184690F4,ACC16F48D07,CUST0040,2026-04-20T23:48:04,7155.95,USD,credit,ach,Merchant/Santos,FR,FIAT,,,,False
TXNAECA83244A,ACCA229FF18,CUST0056,2026-04-21T00:23:07,2384.98,USD,credit,card,Merchant/Silva,FR,FIAT,,,,False
TXNB3E80B0405,ACC3CFC47AF,CUST0017,2026-04-21T01:43:05,1794.39,USD,credit,wire,Merchant/Cohen,US,FIAT,,,,False
TXN0FE79CA60C,ACC1E50EF85,CUST0023,2026-04-21T01:49:06,447.69,USD,credit,ach,Merchant/Muller,GB,FIAT,,,,False
TXN32FA588B5E,ACC7DD16C55,CUST0002,2026-04-21T02:42:41,391.97,USD,debit,card,Merchant/Silva,NL,FIAT,,,,False
TXN34838683AE,ACCC67FF9ED,CUST0076,2026-04-21T06:33:22,364.62,USD,debit,ach,Merchant/Petrov,DE,FIAT,,,,False
TXNBE127B778F,ACC50D980A5,CUST0088,2026-04-21T06:37:28,1244.99,USD,debit,wire,Merchant/Muller,SG,FIAT,,,,False
TXN3E44D1394D,ACC0A07CC5A,CUST0086,2026-04-21T08:04:04,1606.03,SOL,debit,crypto,OrbitalX,CA,CRYPTO,SOL,exchange_wallet,,False
TXN0B6EDC628E,ACCA86BE06F,CUST0050,2026-04-21T08:13:47,286.56,USD,credit,wire,Merchant/Novak,NL,FIAT,,,,False
TXN42CF9503C8,ACC5D8749DD,CUST0035,2026-04-21T08:22:46,518.82,USD,credit,ach,Merchant/Silva,SG,FIAT,,,,False
TXN76227AC40F,ACC703F936B,CUST0074,2026-04-21T09:32:00,3669.3,ETH,credit,crypto,OrbitalX,NL,CRYPTO,ETH,exchange_wallet,BUYER-765DD2,False
TXN58E525253B,ACCC67FF9ED,CUST0076,2026-04-21T10:05:54,577.4,USD,debit,wire,Merchant/Kim,DE,FIAT,,,,False
TXN1F31D10570,ACCEFC74DA3,CUST0052,2026-04-21T10:45:50,8416.54,USD,debit,wire,Merchant/Andersson,DE,FIAT,,,,False
TXN881D829951,ACC1E50EF85,CUST0023,2026-04-21T10:58:32,1951.91,USD,debit,wire,Merchant/Reyes,GB,FIAT,,,,False
TXNC86817D8C2,ACC2228256E,CUST0024,2026-04-21T11:05:19,567.96,USD,credit,wire,Merchant/Khan,DE,FIAT,,,,False
TXN93E9C78C80,ACC9D86F917,CUST0063,2026-04-21T11:09:11,5450.88,USD,credit,wire,Merchant/Santos,CA,FIAT,,,,False
TXN653A4C1E9E,ACC52C9E5CD,CUST0044,2026-04-21T12:36:50,7728.07,USD,credit,cash,Cash deposit,CA,FIAT,,,,False
TXN81CD83DFFB,ACC8E73C8F5,CUST0059,2026-04-21T12:48:50,1036.3,USD,debit,wire,Merchant/Cohen,CA,FIAT,,,,False
TXN36AF53B2F7,ACC1E50EF85,CUST0023,2026-04-21T12:52:14,2520.0,USD,debit,card,Merchant/Petrov,GB,FIAT,,,,False
TXN1C5BCEFCEA,ACCBF311AB7,CUST0051,2026-04-21T13:09:31,1885.18,USD,debit,wire,Merchant/Volkov,NL,FIAT,,,,False
TXN1209546641,ACC8E73C8F5,CUST0059,2026-04-21T13:41:43,3238.38,USD,debit,ach,Merchant/Ivanov,CA,FIAT,,,,False
TXN0C03967D41,ACC0E253720,CUST0041,2026-04-21T14:55:08,603.83,USD,debit,wire,Merchant/Moreau,CA,FIAT,,,,False
TXN46DF06AE2F,ACCDB117379,CUST0034,2026-04-21T16:51:58,9675.17,USD,debit,wire,Merchant/Petrov,US,FIAT,,,,False
TXNFCFD1BC407,ACCFC5E29A7,CUST0021,2026-04-21T17:09:01,567.0,USD,credit,ach,Merchant/Kim,US,FIAT,,,,False
TXNB93E202659,ACCCFFF58EB,CUST0060,2026-04-21T18:07:33,2815.51,USDT,credit,crypto,ClearChain Exchange,FR,CRYPTO,USDT,exchange_wallet,BUYER-49BFAD,False
TXN9A990C0B44,ACC41382873,CUST0029,2026-04-21T18:29:19,5980.93,USD,credit,wire,Merchant/Farouk,NL,FIAT,,,,False
TXN0E052D456A,ACC68550ACB,CUST0003,2026-04-21T19:06:18,491.68,USD,credit,ach,Merchant/Lee,DE,FIAT,,,,False
TXNC1317D8F76,ACC163A7066,CUST0075,2026-04-21T20:58:19,723.72,USD,credit,ach,Merchant/Tanaka,SG,FIAT,,,,False
TXN5934CAEBCE,ACCFFF6AE73,CUST0073,2026-04-21T21:28:26,1622.1,BTC,credit,crypto,ClearChain Exchange,DE,CRYPTO,BTC,exchange_wallet,BUYER-20CC08,False
TXN88F77DB229,ACCBFA7080B,CUST0053,2026-04-21T21:28:56,8675.98,USD,debit,wire,Merchant/Ivanov,SG,FIAT,,,,False
TXN9A75C88F50,ACC282C086D,CUST0036,2026-04-21T22:36:22,3522.35,SOL,debit,crypto,ClearChain Exchange,AU,CRYPTO,SOL,exchange_wallet,,False
TXN88B71A1B36,ACC5D8749DD,CUST0035,2026-04-22T00:20:52,1091.53,USD,credit,ach,Merchant/Brown,SG,FIAT,,,,False
TXNA6B6B2D25D,ACCBA968A55,CUST0066,2026-04-22T00:35:03,4831.58,USD,debit,ach,Merchant/Andersson,NL,FIAT,,,,False
TXN0C4369239A,ACCD375BE54,CUST0048,2026-04-22T00:53:00,1535.4,USD,debit,wire,Merchant/Ivanov,US,FIAT,,,,False
TXN001A61EC95,ACCEE612836,CUST0031,2026-04-22T01:21:09,467.24,USD,credit,ach,Merchant/Cohen,SG,FIAT,,,,False
TXNA5E700C14C,ACC0A07CC5A,CUST0086,2026-04-22T01:37:55,9503.59,USD,debit,card,Merchant/Nguyen,CA,FIAT,,,,False
TXNA9E788AB8A,ACCD375BE54,CUST0048,2026-04-22T02:14:25,2792.31,USD,credit,ach,Merchant/Moreau,US,FIAT,,,,False
TXN92207056AF,ACCCBC0528B,CUST0001,2026-04-22T02:16:30,625.68,USD,credit,ach,Merchant/Patel,FR,FIAT,,,,False
TXNA8454A64FC,ACC81B90DDF,CUST0074,2026-04-22T03:24:01,2524.14,USD,credit,wire,Merchant/Brown,NL,FIAT,,,,False
TXN470F6EB25C,ACC53946092,CUST0012,2026-04-22T03:34:49,3572.94,USD,credit,card,Merchant/Muller,CA,FIAT,,,,False
TXN24176105D4,ACC5D8749DD,CUST0035,2026-04-22T03:59:30,567.61,USD,debit,ach,Merchant/Novak,SG,FIAT,,,,False
TXN735AEEAE31,ACCAF58DD2C,CUST0033,2026-04-22T04:52:38,688.81,USD,debit,ach,Merchant/Volkov,NL,FIAT,,,,False
TXNBF367752A5,ACC0EE28409,CUST0047,2026-04-22T05:21:37,3480.04,SOL,credit,crypto,OrbitalX,SG,CRYPTO,SOL,exchange_wallet,BUYER-C4A70E,False
TXN8CA6D7F788,ACCC9E7F2BE,CUST0009,2026-04-22T05:39:13,1368.42,USD,credit,ach,Merchant/Garcia,AU,FIAT,,,,False
TXN8FEA87588A,ACC60478FA5,CUST0015,2026-04-22T05:51:42,2940.13,USD,debit,wire,Merchant/Muller,CA,FIAT,,,,False
TXN1A9C536CF4,ACC79CD60D9,CUST0069,2026-04-22T06:08:42,3618.02,USD,credit,cash,Cash deposit,AU,FIAT,,,,False
TXN9FE41403DA,ACC0EE28409,CUST0047,2026-04-22T07:31:59,2669.0,XRP,debit,crypto,NovaCrypto,SG,CRYPTO,XRP,exchange_wallet,,False
TXN9965718888,ACC5EFC0872,CUST0003,2026-04-22T09:50:42,727.49,USD,credit,wire,Merchant/Garcia,DE,FIAT,,,,False
TXN8D497CD095,ACCEFC74DA3,CUST0052,2026-04-22T13:37:38,6334.88,USD,debit,ach,Merchant/Smith,DE,FIAT,,,,False
TXN96DD965828,ACCFD76BC67,CUST0070,2026-04-22T13:53:12,950.34,USD,credit,wire,Merchant/Brown,SG,FIAT,,,,False
TXN3D3823B070,ACCC40869FF,CUST0037,2026-04-22T14:07:52,3028.95,BTC,debit,crypto,NovaCrypto,US,CRYPTO,BTC,exchange_wallet,,False
TXNF6D18EE579,ACC5D8749DD,CUST0035,2026-04-22T14:14:41,599.39,USD,debit,wire,Merchant/Abara,SG,FIAT,,,,False
TXNEEA31F4C8D,ACCFD2FB4EE,CUST0008,2026-04-22T14:54:20,1499.26,USD,debit,card,Merchant/Novak,DE,FIAT,,,,False
TXN52B7DBFD6D,ACC0EE28409,CUST0047,2026-04-22T15:41:10,312.75,USD,debit,ach,Merchant/Osei,SG,FIAT,,,,False
TXNE8FEF4FBF2,ACC961021F3,CUST0058,2026-04-22T15:44:49,432.76,USD,credit,ach,Merchant/Haddad,DE,FIAT,,,,False
